Data set,Study,Journal,Raptor order,Raptor family,Raptor genus,Raptor scientific name,Raptor common name,Continent,Country,Latitude (decimal degree),Longitude (decimal degree),Habitat,Season,Pellets,Prey remains,Observations,DNA,Body mass (g) (EltonTraits),Num_obs,,Notes
1,Jaksić and Yáñez 1979,Auk,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,South America,Chile,-33.675,-71.0417,Unspecified,Unspecified,X,,,,403.32,1348,,
2,Bosè and Guidali 2001,J Raptor Res,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,45.364001,10.438801,Unspecified,Winter,X,,,,403.32,876,,
3,Bosè and Guidali 2001,J Raptor Res,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,45.364001,10.438801,Unspecified,Spring,X,,,,403.32,521,,
4,Bosè and Guidali 2001,J Raptor Res,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,45.364001,10.438801,Unspecified,Summer,X,,,,403.32,2578,,
5,Bosè and Guidali 2001,J Raptor Res,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,45.364001,10.438801,Unspecified,Fall,X,,,,403.32,799,,
6,Cava et al. 2012,The Wilson J of Ornthilo.,Acciptriformes,Acciptridae,Accipiter,Accipiter cooperii,Cooper's Hawk,North America,Canada,48.435,-123.366,"urban area,Victoria",Nestling,,X,,,429.67,3173,,
7,Meng Heinz 1959,The Wilson Bulletin,Acciptriformes,Acciptridae,Accipiter,Accipiter cooperii,Cooper's Hawk,North America,USA,42.445,-76.498,unspecified,unspecified,X,X,,,429.67,853,,
8,Meng Heinz 1959,The Wilson Bulletin,Acciptriformes,Acciptridae,Accipiter,Accipiter gentilis,Northern Goshawk,North America,USA,41.999,-76.638,unspecified,unspecified,X,X,,,866.04,185,,
9,Estes and Mannan 2003,The Condor,Acciptriformes,Acciptridae,Accipiter,Accipiter cooperii,Cooper's Hawk,North America,USA,32.21667,110.91667,urban,Summer(April-July),,X,X,,429.67,151,,
10,Estes and Mannan 2003,The Condor,Acciptriformes,Acciptridae,Accipiter,Accipiter cooperii,Cooper's Hawk,North America,USA,32.21667,110.91667,rural,Summer(April-July),,X,X,,429.67,77,,
11,Kennedy and Johnson 1986,The Wilson Bulletin,Acciptriformes,Acciptridae,Accipiter,Accipiter cooperii,Cooper's Hawk,North America,USA,48.494,-122.897,unspecified,Nestling,,,X,,429.67,110,,
12,Roth and Lima 2003,The Condor,Acciptriformes,Acciptridae,Accipiter,Accipiter cooperii,Cooper's Hawk,North America,USA,39.463,-87.383,urban,winter,,X,X,,429.67,57,,
13,Bonner and Geluso 2010,Prairie Naturalist,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,North America,USA,41.9275,102.4991667,"Prairie, scattered trees",Summer,X,,,,403.32,362,,
14,Bonner and Geluso 2010,Prairie Naturalist,Strigiformes,Strigidae,Bubo,Bubo virginianus,Great Horned Owl,North America,USA,41.9275,102.4991667,"Prairie, scattered trees",Summer,X,,,,1575.7,73,,
15,Collopy 1983,The Journal of Wildlife Management,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,43.094,-116.042,semidesert scrub,Brood Rearing,,X,X,,4247.97,616,,
16,DeLong et al 2013,Condor,Acciptriformes,Acciptridae,Accipiter,Accipiter striatus,Sharp-shinned Hawk,North America,USA,34.7,106.4,Forest,Fall migration,,,,X,130.59,48,,
17,US Dept. of Interior 1979,NA,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,43.094,-116.042,semidesert scrub,Brood Rearing,,X,,,4247.97,2915,,
18,Stahlecker et al 2009,Western Birds,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,36.38,-108.05,semidesert scrub,Brood Rearing,,X,,,4247.97,660,,
19,Meserve 1977,Condor,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Chile,-33.127,-70.8892,Pasture and agricultural,Year long,X,,,,346,663,,
20,Bond 1942,Condor,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,North America,USA,34.296,-118.55,"Agriculural, orchards",Spring,X,,,,346,74,,
21,Dixon et al 1957,Condor,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,North America,USA,33.283,-117.097,"Agriculural, orchards",Year long,X,,,,346,202,,
22,Stendell and Meyers 1973,Condor,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,North America,USA,36.38,-121.567,"Grass, oaks, chaparral",Summer,X,,,,346,219,,
23,Hawbecker 1940,Condor,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,North America,USA,36.923,-121.768,"Agriculural, orchards",Spring,X,,,,346,214,,
24,Schlatter et al 1980,Auk,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Chile,-33.433,-70.783,Agriculural,Winter,X,,,,346,698,,
25,Schlatter et al 1980,Auk,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Chile,-33.35,-70.533,Dry scrub,Winter,X,,,,346,148,,
26,Scheibler and Christoff 2007,Braz. J. Biol.,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Brazil,-29.583,-52.2,Agricultural,Year long,X,,,,346,2170,,
27,Scheibler and Christoff 2007,Braz. J. Biol.,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,South America,Brazil,-29.583,-52.2,Agricultural,Year long,X,,,,403.32,2087,,
28,Lovari et al. 1976,Italian J of Zoology,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,43.322,11.484,"woodland(60%),maquis,grassland",Summer,X,,,,403.32,1141,Station 1,
29,Lovari et al. 1976,Italian J of Zoology,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,43.322,11.484,"woodland(45%),arable land(55%)",summer,X,,,,403.32,791,Station 2,
30,Lovari et al. 1976,Italian J of Zoology,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,43.322,11.484,"woodland(35%), arable& grassland(65%)",summer,X,,,,403.32,180,Station 3,
31,Lovari et al. 1976,Italian J of Zoology,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,43.322,11.484,"woodland(25%) ,arable& grass(75%)",summer,X,,,,403.32,348,Station 4,
32,Lovari et al. 1976,Italian J of Zoology,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,43.322,11.484,"wood(10%), arable &grass(90%)",summer,X,,,,403.32,537,Station 5,
33,Lovari et al. 1976,Italian J of Zoology,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,43.322,11.484,"wood(5%),arable & grass(95%)",summer,X,,,,403.32,278,Station 6,
34,Lovari et al. 1976,Italian J of Zoology,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Italy,43.322,11.484,arable land >98%,summer,X,,,,403.32,385,Station 7,
35,Brown et al. 1991,The Southwestern Naturalist,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,Bald eagle,North America,Mexico,29.165,-109.684,adjacent to riparian habitat,after nesting season,,X,,,4700.58,118,,
36,Leveau et al 2004,J Raptor Res,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Argentina,-37.66666,-59.3833,Agricultural and woodland,Fall winter,X,,,,346,109,,
37,Leveau et al 2004,J Raptor Res,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,South America,Argentina,-37.66666,-59.3833,Agricultural and woodland,Fall winter,X,,,,403.32,487,,
38,Toland 1985,J of Field Ornithology,Acciptriformes,Acciptridae,Accipiter,Accipiter cooperii,Cooper's Hawk,North America,USA,37.348,-92.07,unspecified,nesting season,X,X,X,,429.67,259,,
39,Sarasola et al 2007,Studies Neot Faun and Env,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Argentina,-36.5,-63.85,Woodland shrubland,Spring and summer,X,,,,346,87,,
40,Sarasola et al 2007,Studies Neot Faun and Env,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Argentina,-36.5,-63.85,Agricultural,Spring and summer,X,,,,346,82,,
41,Smithers et al 2005,J Raptor Res,Acciptriformes,Acciptridae,Accipiter,Accipiter gentilis,Northern Goshawk,North America,USA,46.833,-92.1833,woodland,breeding season,,,X,,866.04,652,,
42,González-Acuña et al 2009,J Raptor Res,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Chile,-36.766,-73.05,Pasture and woodland,Year long,X,,,,346,71,,
43,González-Acuña et al 2009,J Raptor Res,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Chile,-36.766,-73.05,Pasture and woodland,Year long,X,,,,346,21,,
44,González-Acuña et al 2009,J Raptor Res,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Chile,-36.766,-73.05,Pasture and woodland,Year long,X,,,,346,158,,
45,González-Acuña et al 2009,J Raptor Res,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Chile,-36.766,-73.05,Pasture and woodland,Year long,X,,,,346,93,,
46,Grzybowski and Eaton 1976,The Wilson Bulletin,Acciptriformes,Acciptridae,Accipiter,Accipiter gentilis,Northern Goshawk,North America,USA,42.403,-77.674,unspecified,breeding season,,X,,,866.04,77,,
47,Sarasola et al (White-tailed Kite) 2010,J Raptor Res,Acciptriformes,Acciptridae,Elanus,Elanus leucurus,White-tailed Kite,South America,Argentina,-36.14,-63.8569,Agricultural,Winter,X,,,,346,1062,,
48,Manaa et al 2013,Ostrich,Acciptriformes,Acciptridae,Elanus,Elanus caeruleus,Black-winged Kite,Africa,Algeria,36.14027,3.273,Agricultural,Year long,X,,,,259.76,282,,
49,Parejo et al 2001,J Raptor Res,Acciptriformes,Acciptridae,Elanus,Elanus caeruleus,Black-winged Kite,Europe,Spain,38.7569,7.19027,Agricultural,Winter,X,,,,259.76,745,,
50,Mañosa et al 2005,Revista Catalonia Ornitologia,Acciptriformes,Acciptridae,Elanus,Elanus caeruleus,Black-winged Kite,Europe,Spain,42.0535,-1.416,Agricultural,Summer,X,,,,259.76,512,,
51,Slotow et al 1988,Ostrich,Acciptriformes,Acciptridae,Elanus,Elanus caeruleus,Black-winged Kite,Africa,South Africa,-24.95,28.55,Agricultural,Year long,X,,,,259.76,1777,,
52,Olsen et al 2013,Corella,Acciptriformes,Acciptridae,Haliastur,Haliastur sphenurus,Whistling Kite,Australia,Australia,-35.3086,149.53,Mixed,breeding season,X,X,,,752.99,130,,
53,Olsen et al 2013,Corella,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucogaster,White-bellied Sea Eagle,Australia,Australia,-35.3086,149.53,Mixed,breeding season,X,X,,,2827.01,78,,
54,Watson and Clarke 2000,British Birds,Falconiformes,Falconidae,Falco,Falco cherrug,Saker Falcon,Asia,Kazakhstan,48.878,80.865,grazing land,breeding season(Apr-Jun),X,,,,961.21,129,,
55,Watson and Clarke 2000,British Birds,Falconiformes,Falconidae,Falco,Falco cherrug,Saker Falcon,Asia,Kazakhstan,48.878,80.865,grazing land,breeding season,,X,,,961.21,50,,
56,US Dept. of Interior 1979,NA,Falconiformes,Falconidae,Falco,Falco mexicanus,Prairie Falcon,North America,USA,43.094,-116.042,semidesert scrub,Brood Rearing,,X,,,713.07,978,,
57,Souttou et al 2005,Alauda,Falconiformes,Falconidae,Falco,Falco biarmicus,Lanner Falcon,Africa,Algeria,29.233,0.3166,Desert,Winter,,X,,,606.09,672,,
58,Figueroa Rojas and Stappung 2002,Int HawkWatcher,Falconiformes,Falconidae,Falco,Falco sparverius,American Kestrel,South America,Chile,-45.666,-72.3,"Woodland, open parkland",Winter,X,,,,114.61,51,,
59,Resano et al 2011,J Raptor Res,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,Bonelli's Eagle,Europe,Spain,41.333,1.533,unspecified,breeding season,X,,,,1936.49,542,,
60,Eakle and Grubb 1986,Western Birds,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,33.143,-111.02,Sonoran desert-scrub,Summer,,X,,,4247.97,38,,
61,Gokula 2012,TAPROBANICA,Acciptriformes,Acciptridae,Spilornis,Spilornis cheela,Crested Serpent Eagle,Asia,India,11.34333,78.38138,woodland,breeding season,,X,X,,597.74,173,,
62,Gubanyi et al 1992,The Ame. Midland Naturalist,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,North America,USA,41.2946,-100.7751,floodplain and sandhill prairie,breeding season,X,,,,403.32,10140,,
63,US Dept. of Interior 1979,NA,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,Red-tailed Hawk,North America,USA,43.094,-116.042,semidesert scrub,Brood Rearing,,X,,,1101.16,1586,,
64,Carnie 1954,The Condor,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,37.246,-121.565,California coast range,Nesting season,,X,,,4247.97,503,,
65,Olsen et al 2006,Aust Field Ornith,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucogaster,White-bellied Sea Eagle,Australia,Australia,-35.418,149.262,Mixed grazed and woodland,Nesting season,X,X,,,2827.01,13,,
66,Olsen et al 2006,Aust Field Ornith,Acciptriformes,Acciptridae,Accipiter,Accipiter fasciatus,Brown Goshawk,Australia,Australia,-35.22,148.145,Mixed grazed and woodland,Nesting season,X,X,,,358.66,22,,
67,Olsen et al 2006,Aust Field Ornith,Falconiformes,Falconidae,Falco,Falco longipennis,Australian Hobby,Australia,Australia,-35.22,148.145,Mixed grazed and woodland,Nesting season,X,X,,,249.81,95,,
68,Olsen et al 2006,Aust Field Ornith,Falconiformes,Falconidae,Falco,Falco peregrinus,Peregrine Falcon,Australia,Australia,-35,148.579,Mixed grazed and woodland,Nesting season,X,X,,,759.95,52,,
69,Olsen et al 2006,Aust Field Ornith,Strigiformes,Strigidae,Ninox,Ninox novaeseelandiae,Southern Boobook,Australia,Australia,-35.22,148.145,Mixed grazed and woodland,Nesting season,X,X,,,183.37,46,,
70,Kopij 2013,Northwestern Naturalist,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,North America,USA,45.21,117.8647,"NE Oregon, grassland",September,X,,,,403.32,328,,
71,Kopij 2013,Northwestern Naturalist,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,North America,USA,44.6766,123.348,"NW Oregon, conifer and braodleaf forest",September,X,,,,403.32,343,,
72,Fernández-Bellon and Lusby 2011,Irish Birds,Falconiformes,Falconidae,Falco,Falco columbarius,Merlin,Europe,Ireland,53.877,-7.6561,moorland/temperate grassland,Breeding season,X,X,,,188.5,384,,
73,Figueroa Rojas and Stappung 2004,Hornero,Falconiformes,Falconidae,Falco,Falco sparverius,American Kestrel,South America,Chile,-38.233,-72.6333,Agricultural,Winter,X,X,,,114.61,154,,
74,Figueroa Rojas and Stappung 2004,Hornero,Falconiformes,Falconidae,Falco,Falco femoralis,Aplomado Falcon,South America,Chile,-38.233,-72.6333,Agricultural,Winter,X,X,,,335.76,42,,
75,Santillán et al 2009,J Raptor Res,Falconiformes,Falconidae,Falco,Falco sparverius,American Kestrel,South America,Argentina,-47.7472,-65.9399,Grass and scrubby coast habitats,Breeding season,X,X,,,114.61,242,,Ria Deseado
76,Santillán et al 2009,J Raptor Res,Falconiformes,Falconidae,Falco,Falco sparverius,American Kestrel,South America,Argentina,-47.6558,-68.2118,Arid grassland,Breeding season,X,X,,,114.61,433,,Monumento Natural Bosques Petrificados
77,Santillán et al 2009,J Raptor Res,Falconiformes,Falconidae,Falco,Falco sparverius,American Kestrel,South America,Argentina,-47.7833,-65.81666,Shrubland with scattered trees,Breeding season,X,X,,,114.61,330,,Rio Chico
78,Santillán et al 2009,J Raptor Res,Falconiformes,Falconidae,Falco,Falco sparverius,American Kestrel,South America,Argentina,-39.5,-70.5,Grass steppe,Breeding season,X,X,,,114.61,164,,Junın de los Andes
79,Holt and Leroux 1997,Wils Bull,Strigiformes,Strigidae,Glaucidium,Glaucidium californicum,Northern Pygmy Owl,North America,USA,46.87,-114,Forest,Non-breeding season,X,X,,,67.5,194,,West-central Montana
80,Holt and Leroux 1997,Wils Bull,Strigiformes,Strigidae,Aegolius,Aegolius acadicus,Northern Saw-whet Owl,North America,USA,46.87,-114,Forest,Non-breeding season,X,X,,,100.69,388,,West-central Montana
81,Nyström et al 2006,Orn Fenn,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,Europe,Sweden,67.2372,17.362,"Heath, tundra",Breeding season,,X,,X,4247.97,410,,
82,Tjernberg 1981,Holarctic Ecology,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,Europe,Sweden,65,16,Forest and open areas,Nestling season,X,X,,,4247.97,2803,,
83,Sulkava et al 1984,Ann Zool Fennici,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,Europe,Finland,68.0333,26.4229,Forest and open areas,Breeding season,X,X,,,4247.97,3733,,
84,Sulkava et al 1984,Ann Zool Fennici,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,Europe,Finland,64.663,27.1086,Forest and open areas,Breeding season,X,X,,,4247.97,1779,,
