Data set,Study,Journal,Raptor order,Raptor family,Raptor genus,Raptor scientific name,Raptor common name,Continent,Country,Latitude (decimal degree),Longitude (decimal degree),Habitat,Season,Pellets,Prey remains,Observations,DNA,Body mass (g) (EltonTraits),Num_obs,,Notes
85,Real 1996,J Wildlife Man,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,Bonelli's Eagle,Europe,Spain,41.866,1.5214,Unspecified,Breeding season,X,X,X,,1936.49,303,,
86,Petty et al 1995,Forest Eco and Mgmt,Acciptriformes,Acciptridae,Accipiter,Accipiter nisus,Eurasian sparrowhawk,Europe,UK,,,Forest and open areas,Breeding season,,X,,,220.79,722,,1991(many cones~more prey)
87,Petty et al 1995,Forest Eco and Mgmt,Acciptriformes,Acciptridae,Accipiter,Accipiter nisus,Eurasian sparrowhawk,Europe,UK,,,Forest and open areas,Breeding season,,X,,,220.79,108,,1992(less cones-less prey)
88,Petty et al 1995,Forest Eco and Mgmt,Falconiformes,Falconidae,Falco,Falco columbarius,Merlin,Europe,UK,,,Forest and open areas,Breeding season,,X,,,188.5,491,,1991(many cones~more prey)
89,Petty et al 1995,Forest Eco and Mgmt,Falconiformes,Falconidae,Falco,Falco columbarius,Merlin,Europe,UK,,,Forest and open areas,Breeding season,,X,,,188.5,389,,1992(less cones-less prey)
90,Mollhagen et al 1972,J Wildlife Man,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,38.8818,-104.785,Forest and open areas,Breeding season,,X,,,4247.97,946,,
91,Ellis et al 2000,Ibis,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,Asia,Mongolia,45.5,112.5,Grass steppe,Breeding season,,X,,,4247.97,78,,
92,Galletti and de Carvalho 2000,Wilson Bulletin,Acciptriformes,Acciptridae,Harpia,Harpia harpyja,Harpy Eagle,South America,Brazil,3.76,48.1813,Forest,Breeding season,,X,,,4800,21,,
93,Sulkava et al 1997,Orn Fenn,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus albicilla,White-tailed Eagle,Europe,Finland,60.169,22.1898,"Forest, open shoreline",Breeding season,X,X,,,4729.27,1325,,Aland
94,Sulkava et al 1997,Orn Fenn,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus albicilla,White-tailed Eagle,Europe,Finland,63.106,21.387,"Forest, open shoreline",Breeding season,X,X,,,4729.27,1072,,Quark
95,Sulkava et al 1997,Orn Fenn,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus albicilla,White-tailed Eagle,Europe,Finland,68.0457,26.951,"Forest, open shoreline, bogs",Breeding season,X,X,,,4729.27,740,,Lapland
96,Hiraldo et al 1995,Wilson Bulletin,Acciptriformes,Acciptridae,Geranoaetus,Geranoaetus melanoleucus,Black-chested buzzard-eagle,South America,Argentina,-39.95,71.0833,Grass and shrubland,Breeding season,X,,,,2378.62,1241,,
97,Rifai et al 2000,J Arid Env,Strigiformes,Strigidae,Bubo,Bubo ascalaphus,Pharaoh Eagle Owl,Asia,Jordan,31.55,37.1666,Desert,Breeding season,X,,,,2100,835,,
98,Moldován and Sándor 2009,Sandgrouse,Strigiformes,Strigidae,Bubo,Bubo ascalaphus,Pharaoh Eagle Owl,Africa,Egypt,27.21666,33.8,Desert,Breeding season,X,X,,,2100,367,,
99,Dunstan and Harper 1975,J Wildlife Man,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus leucocephalus,Bald eagle,North America,USA,47.3901,-94.344,"Forest, lakes",Breeding season,,X,,,4700.58,302,,
100,Wille and Kampp 1983,Holarctic Ecology,Acciptriformes,Acciptridae,Haliaeetus,Haliaeetus albicilla,White-tailed Eagle,Greenland,Greenland,60.6444,-45.09,Coastline,Breeding season,,X,,,4729.27,660,,
101,Sarasola et al (Crowned Eagle) 2010,Endangered Sp Research,Acciptriformes,Acciptridae,Buteogallus,Buteogallus coronatus,Crowned Eagle,South America,Argentina,-37.0333,65.5666,Grass and shrubland,Breeding season,X,X,X,,2950,492,,
102,Veiga 1986,J Raptor Res,Acciptriformes,Acciptridae,Hieraaetus,Hieraaetus pennatus,Booted Eagle,Europe,Spain,40.78333,0.5,Pasture and shrubland,Breeding season,X,X,,,823.75,202,,
103,Sharp et al 2002,Emu,Acciptriformes,Acciptridae,Aquila,Aquila audax,Wedge-tailed Eagle,Australia,Australia,-31.2333,142.3166,Pasture,Breeding season,X,X,,,3449.86,1263,,
104,Collins and Latta 2009,Proceedings of the 7th California Islands Symposium,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,33.997,-119.95,"Grassland, chaparral, scrub",Year long,,X,,,4247.97,425,,
105,McPherson et al 2016,Urban Ecosystems,Acciptriformes,Acciptridae,Stephanoaetus,Stephanoaetus coronatus,Crowned Hawk-eagle,Africa,South Africa,-29.7497,30.7563,"Forest, brushland",Breeding season,,,X,,3640,836,,
106,Boshoff et al 2004,S Af J Wild Science,Acciptriformes,Acciptridae,Stephanoaetus,Stephanoaetus coronatus,Crowned Hawk-eagle,Africa,South Africa,-33.3835,26.7,Savanna,Breeding season,,X,,,3640,1382,,
107,Boshoff et al 2005,S Af J Wild Science,Acciptriformes,Acciptridae,Stephanoaetus,Stephanoaetus coronatus,Crowned Hawk-eagle,Africa,South Africa,-33.7856,23.356,Forest,Breeding season,,X,,,3640,388,,
108,Charter et al 2007,Wilson J Ornithology,Strigiformes,Strigidae,Tyto,Tyto alba,Barn Owl,Asa,Israel,35.0833,34.76666,Urban and orchard,Breeding season,X,,,,403.32,711,,
109,Knight and Erickson 1978,Murrelet,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,48.0347,-119.2088,"Grassland, scattered trees",Breeding season,,X,,,4247.97,50,,
110,Mitani et al 2001,Behav Ecol Sociobiology,Acciptriformes,Acciptridae,Stephanoaetus,Stephanoaetus coronatus,Crowned Hawk-eagle,Africa,Uganda,0.4641,30.3769,Tropical forest,Year long,,X,,,3640,90,,
111,Swatridge et al 2014,Ostrich,Acciptriformes,Acciptridae,Stephanoaetus,Stephanoaetus coronatus,Crowned Hawk-eagle,Africa,South Africa,25.4166,30.4666,Forest and savanna,Breeding season,,X,,,3640,154,,
112,Aguiar-Silva et al 2014,J Raptor Res,Acciptriformes,Acciptridae,Harpia,Harpia harpyja,Harpy Eagle,South America,Brazil,-2.62166,-56.69027,Rainforest,Breeding season,X,X,,,4800,253,,
113,Iezekiel et al 2004,Raptors Worldwide,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,Bonelli's Eagle,Europe,Cyprus,34.8876,33.0049,Mixed,Year long,X,X,X,,1936.49,1753,,
114,Caro et al 2011,Eur J Wild Res,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,Bonelli's Eagle,Europe,Spain,37.3975,-3.8746,"Orchards, shrubs, grassland",Breeding season,X,X,,,1936.49,56,,Non-breeding birds/floaters
115,Caro et al 2011,Eur J Wild Res,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,Bonelli's Eagle,Europe,Spain,37.8169,-1.0695,"Orchards, shrubs, grassland",Breeding season,X,X,,,1936.49,79,,Non-breeding birds/floaters
116,Ontiveros and Pleguezuelos 2000,Biological Conservation,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,Bonelli's Eagle,Europe,Spain,36.945,-3.583,Mixed,Breeding season,X,X,,,1936.49,192,,
117,Resano et al 2012,Nature de Provence,Acciptriformes,Acciptridae,Aquila,Aquila fasciata,Bonelli's Eagle,Europe,Spain,44.49,5.13,Mixed,Breeding season,X,X,,,1936.49,187,,
118,Gil and Pleguezuelos 2001,J Zool,Acciptriformes,Acciptridae,Circaetus,Circaetus gallicus,Short-toed Snake-eagle,Europe,Spain,37,4,Mixed,Breeding season,X,X,,,1699.12,224,,
119,Cui et al 2008,Pol J Ecol,Acciptriformes,Acciptridae,Buteo,Buteo hemilasius,Upland Buzzard,Asia,Tibet,37.638333,101.3069,"Shrubland, grassland",Breeding season,X,X,,,1358.89,762,,
120,Cui et al 2008,Pol J Ecol,Strigiformes,Strigidae,Bubo,Bubo bubo,Eurasian Eagle-Owl,Asia,Tibet,37.638333,101.3069,"Shrubland, grassland",Breeding season,X,X,,,2668.51,348,,
121,Bakaloudis and Vlachos 2011,J Biol Res Thess,Acciptriformes,Acciptridae,Circaetus,Circaetus gallicus,Short-toed Snake-eagle,Europe,Greece,40.1333,26.45,"Forest, shrubland, agriculture",Breeding season,X,X,X,,1699.12,352,,This paper includes data from the older paper by same authors
122,Papageorgiou et al 1993,Avocetta,Strigiformes,Strigidae,Bubo,Bubo bubo,Eurasian Eagle-Owl,Europe,Greece,41.114,26.185,Forest,Breeding season,X,X,,,2668.51,631,,
123,Symes and Antonites 2014,Ostrich,Acciptriformes,Acciptridae,Stephanoaetus,Stephanoaetus coronatus,Crowned Hawk-eagle,Africa,South Africa,30.525,29.6688,"Forest, grassland",Breeding season,,X,,,3640,179,,
124,Symes and Antonites 2014,Ostrich,Acciptriformes,Acciptridae,Stephanoaetus,Stephanoaetus coronatus,Crowned Hawk-eagle,Africa,South Africa,29.4877,30.2633,Savanna,Breeding season,,X,,,3640,54,,
125,Squires et al 1989,J Raptor Res,Falconiformes,Falconidae,Falco,Falco mexicanus,Prairie Falcon,North America,USA,43.716,-105.886,"Sagebrush, open grassland",Year long,X,X,,,713.07,523,,
126,McGahan 1966,Thesis,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,45.66,-110.53,"Grassland, Sagebrush, Pine Forest",Nesting season,X,X,,,4247.97,980,,
127,Shafaeipour 2015,Turkish J Zoology,Acciptriformes,Acciptridae,Buteo,Buteo rufinus,Long-legged Buzzard,Asia,Iran,30.4666,51.4833,"Shrubland, scattered trees",Breeding season,X,X,X,,1166.18,178,,
128,Porter and White 1973,Brigham Young University Science Bulletin,Falconiformes,Falconidae,Falco,Falco mexicanus,Prairie Falcon,North America,USA,41.44,-112.18,Marsh and nearby mountains,unspecified,,X,,,713.07,76,,
129,Porter and White 1973,Brigham Young University Science Bulletin,Falconiformes,Falconidae,Falco,Falco peregrinus,Peregrine Falcon,North America,USA,41.44,-112.18,Marsh and nearby mountains,unspecified,,X,,,759.95,107,,
130,Marti and Braun 1975,The Condor,Falconiformes,Falconidae,Falco,Falco mexicanus,Prairie Falcon,North America,USA,40.38,-105.79,Alpine,Breeding season,X,X,,,713.07,89,,
131,Zuluaga and Echeverry‐Galvis 2016,Ornitologia Neotropical,Acciptriformes,Acciptridae,Spizaetus,Spizaetus isidori,Black‐and‐chestnut Eagle,South America,Colombia,4.6666,-73.4847,Forest,Breeding season,,X,X,,3087,84,,
132,Wu et al 2008,J Raptor Res,Acciptriformes,Acciptridae,Buteo,Buteo rufinus,Long-legged Buzzard,Asia,China,45.4635,90.3269,Desert,Breeding season,,X,,,1166.18,50,,
133,Nedyalkov et al 2014,Ecol Balk,Falconiformes,Falconidae,Falco,Falco cherrug,Saker Falcon,Asia,Kazakhstan,46.4933,73.3537,Desert,Breeding season,X,X,,,961.21,165,,
134,Nedyalkov et al 2014,Ecol Balk,Acciptriformes,Acciptridae,Aquila,Aquila heliaca,Eastern Imperial Eagle,Asia,Kazakhstan,44.8569,73.9391,Desert,Breeding season,X,X,,,3125.21,33,,
135,Alivizatos and Goutner 1997,Israel J Zoology,Acciptriformes,Acciptridae,Buteo,Buteo rufinus,Long-legged Buzzard,Europe,Greece,41,26,"Woodland, scrubland",Breeding season,X,X,X,,1166.18,413,,
136,Fitzsimons et al 2014,Corella,Acciptriformes,Acciptridae,Aquila,Aquila audax,Wedge-tailed Eagle,Australia,Australia,-35.8497,137.0924,Woodland and open habitats,Breeding season,X,X,,,3449.86,21,,
137,Foster and Wallis 2010,Corella,Acciptriformes,Acciptridae,Aquila,Aquila audax,Wedge-tailed Eagle,Australia,Australia,-37.6667,144.4347,"Agricultural, mixed",Breeding season,X,X,,,3449.86,111,,
138,Winkel 2007,Corella,Acciptriformes,Acciptridae,Aquila,Aquila audax,Wedge-tailed Eagle,Australia,Australia,-21.7242,141.5131,Grassland and scattered trees,Breeding season,X,X,,,3449.86,448,,
139,Debus et al 2007,Aust Field Ornith,Acciptriformes,Acciptridae,Hieraaetus,Hieraaetus morphnoides,Little Eagle,Australia,Australia,-30.5,151.66667,"Woodland, pasture, agricultural",Breeding season,X,X,X,,775.05,23,,
140,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural, woodland",Winter season,X,,,,403.32,220,,Evros W
141,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural, woodland",Breeding season,X,,,,403.32,99,,Evros S
142,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural, woodland",Winter season,X,,,,403.32,311,,Porto Lagos W
143,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural, woodland",Breeding season,X,,,,403.32,356,,Porto Lagos S
144,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Woodland, grassland, wetlands",Winter season,X,,,,403.32,288,,Lafres W
145,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Woodland, grassland, wetlands",Breeding season,X,,,,403.32,404,,Lafres S
146,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural",Winter season,X,,,,403.32,154,,Mitrikou W
147,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Tyto,Tyto alba,Barn Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural",Breeding season,X,,,,403.32,81,,Mitrikou S
148,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Athene,Athene noctua,Little Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural, woodland",Winter season,X,,,,168.92,442,,Evros W
149,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Athene,Athene noctua,Little Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural, woodland",Breeding season,X,,,,168.92,370,,Evros S
150,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Athene,Athene noctua,Little Owl,Europe,Greece,41.4,26.7,"Wetlands, agricultural, woodland",Breeding season,X,,,,168.92,103,,Porto Lagos S
151,Goutner and Alivizatos 2003,Belg J Zool,Strigiformes,Tytonidae,Athene,Athene noctua,Little Owl,Europe,Greece,41.4,26.7,"Woodland, grassland, wetlands",Breeding season,X,,,,168.92,113,,Lafres S
152,Cherriman 2007,Thesis,Acciptriformes,Acciptridae,Aquila,Aquila audax,Wedge-tailed Eagle,Australia,Australia,-31.7982,116.1596,"Woodland, grassland, wetlands, pasture",Breeding season,X,X,X,,3449.86,247,,
153,Haak 1982,Thesis,Falconiformes,Falconidae,Falco,Falco mexicanus,Prairie Falcon,North America,USA,41.784,-121.53,"Pine, sagebrush, and grassland",Nesting and Incubation,X,X,X,,759.95,124,,
154,Fowler 1931,The Condor,Falconiformes,Falconidae,Falco,Falco mexicanus,Prairie Falcon,North America,USA,37.34,-121.69,Chaparral,Nesting,X,X,,,759.95,87,,
155,MacLaren et al 1988,Great Basin Naturalist,Falconiformes,Falconidae,Falco,Falco mexicanus,Prairie Falcon,North America,USA,41.71,-106.12,Sagebrush,Year round,X,X,,,759.95,168,,
156,MacLaren et al 1988,Great Basin Naturalist,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,41.71,-106.12,Sagebrush,Year round,X,X,,,4247.97,560,,
157,MacLaren et al 1988,Great Basin Naturalist,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,Red-tailed Hawk,North America,USA,41.71,-106.12,Sagebrush,Year round,X,X,,,1101.16,104,,
158,MacLaren et al 1988,Great Basin Naturalist,Acciptriformes,Acciptridae,Buteo,Buteo regalis,Ferruginous Hawk,North America,USA,41.71,-106.12,Sagebrush,Year round,X,X,,,1437.18,278,,
159,Angelici et al 1997,J Raptor Res,Strigiformes,Strigidae,Athene,Athene noctua,Little Owl,Europe,Greece,36.55,26.36666,Shrubs and agriculture,Breeding season,X,,,,168.92,1068,,
160,Watson and Davies 2015,Northwestern Naturalist,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,47.02,-118.93,"Shrub-steppe, grassland, pine forest",Summer,X,X,X,,4247.97,250,,
161,Smith and Murphy 1973,Brigham Young University Science Bulletin,Strigiformes,Strigidae,Bubo,Bubo virginianus,Great Horned Owl,North America,USA,40.28,-112.33,"Desert shrub, Pinyon-Juniper",Nesting,X,X,,,1575.7,449,,
162,Smith and Murphy 1973,Brigham Young University Science Bulletin,Acciptriformes,Acciptridae,Aquila,Aquila chrysaetos,Golden Eagle,North America,USA,40.28,-112.33,"Desert shrub, Pinyon-Juniper",Nesting,X,X,,,4247.97,326,,
163,Smith and Murphy 1973,Brigham Young University Science Bulletin,Acciptriformes,Acciptridae,Buteo,Buteo regalis,Ferruginous Hawk,North America,USA,40.28,-112.33,"Desert shrub, Pinyon-Juniper",Nesting,X,X,,,1437.18,354,,
164,Smith and Murphy 1973,Brigham Young University Science Bulletin,Acciptriformes,Acciptridae,Buteo,Buteo jamaicensis,Red-tailed Hawk,North America,USA,40.28,-112.33,"Desert shrub, Pinyon-Juniper",Nesting,X,X,,,1101.16,330,,
165,Smith and Murphy 1973,Brigham Young University Science Bulletin,Acciptriformes,Acciptridae,Buteo,Buteo swainsoni,Swainson's hawk,North America,USA,40.28,-112.33,"Desert shrub, Pinyon-Juniper",Nesting,X,X,,,,161,,